gene_name   logFC	logCPM	F	PValue	FDR
ENSG00000291178	-0.24030679365087	3.41739166672017	2.93164399667898	0.109621000946202	0.32794952535967
ENSG00000185238	-0.123325973805844	5.14147829433429	2.93155903934376	0.10962537597859	0.32794952535967
ENSG00000228474	-0.0999721734878072	6.4851884472312	2.93143208242577	0.10963230053216	0.32794952535967
ENSG00000236088	0.135695461083176	4.85598041040415	2.93084670890978	0.109664650052247	0.32794952535967
ENSG00000162073	0.162689660446044	4.84173149052173	2.93080541532611	0.109666924653147	0.32794952535967
ENSG00000176771	0.658699687556729	0.979603543141512	2.93123063592468	0.10967340890333	0.32794952535967
ENSG00000263513	-0.210791259639521	4.09447263508081	2.92952980723991	0.10973724199672	0.328077599470002
ENSG00000111670	-0.0930302572461002	6.3097366289375	2.92840602608218	0.109798973035737	0.328199341330127
ENSG00000105063	0.076617070812261	7.61018641533411	2.92792146894289	0.109825683672901	0.328216377397052
ENSG00000141027	0.0919448941230887	8.20118902547365	2.92663727114186	0.109896529060138	0.328362863346065
ENSG00000167562	0.227521394015483	3.42013873848618	2.92627776582723	0.109916741081658	0.328362863346065
ENSG00000140694	-0.107440834582901	6.13084608119759	2.92534767421068	0.109967738926802	0.328427248526728
ENSG00000100029	0.0803255937703299	7.3494158697863	2.9251193394543	0.109980342938564	0.328427248526728
ENSG00000038219	0.0934372023182627	6.90176730959006	2.92379301638296	0.110053641300901	0.328583320099652
ENSG00000111052	0.408981323947582	1.92748458201111	2.92286074901749	0.11010934267165	0.328686803339164
ENSG00000050748	-0.112643122529031	6.40769822688758	2.92212046109518	0.110146160326302	0.328728409776427
ENSG00000265458	0.514333087403689	1.13767385643309	2.92211845334592	0.110165368745893	0.328728409776427
ENSG00000161958	-0.379011536500547	2.53561937377857	2.91994645126672	0.110268125260385	0.328972189589855
ENSG00000130985	0.0675859317950237	9.48224449223934	2.91864991718171	0.110338425431523	0.329119065049805
ENSG00000162882	-0.527842345792618	1.14957318608524	2.91793840968195	0.110395933461836	0.329137416742681
ENSG00000100284	-0.186921391880487	4.68248764330008	2.91731890936765	0.110412428742294	0.329137416742681
ENSG00000213297	0.38190436571871	2.44734779089302	2.91723191095558	0.110418922333341	0.329137416742681
ENSG00000082898	0.0693916553826327	8.39141833722846	2.91702013778076	0.110428858661314	0.329137416742681
ENSG00000283293	2.45825246171934	2.43793760238678	3.83302475216466	0.110515364744657	0.329332413711614
ENSG00000137817	0.105627227659732	6.31925634491118	2.91293453631639	0.110655965005515	0.32964737354006
ENSG00000101004	0.149123326245012	4.63430262208548	2.91280616912917	0.110663262713276	0.32964737354006
ENSG00000119718	0.115470638241795	5.64061204963779	2.91180539132368	0.110718841798355	0.329750052951785
ENSG00000197299	-0.100050927287551	6.31090658822458	2.91109867550423	0.110758197175092	0.32978719616946
ENSG00000169230	-0.0996416736481884	7.54680737319235	2.91059986252159	0.110785987454166	0.32978719616946
ENSG00000169884	0.435758441522782	1.60675478586254	2.91054363946864	0.110796626927314	0.32978719616946
ENSG00000136877	-0.12746831948764	5.30129745928241	2.91000295006173	0.11081929385071	0.32978719616946
ENSG00000105202	0.0836124635963929	8.50722266831701	2.9096871175225	0.110836872152209	0.32978719616946
ENSG00000039123	-0.0872519897849885	6.5774240464728	2.9075233766919	0.110957620409445	0.330083600917149
ENSG00000067992	0.122753664580913	5.86210278882217	2.90612648013823	0.111035666191793	0.330252883012566
ENSG00000213390	-0.119699964415533	5.60573925515238	2.90444043037221	0.111129951246158	0.33042242037629
ENSG00000157870	-0.228750566976573	4.04709032559865	2.90435427931366	0.111134971938866	0.33042242037629
ENSG00000134333	0.115682125473339	9.58275471416802	2.90355300456423	0.111179591044286	0.330491028222897
ENSG00000198198	0.107398357244353	6.53752272951473	2.90318209629791	0.111200361330231	0.330491028222897
ENSG00000132323	-0.122004027393664	5.32430720536557	2.90182933803771	0.111276158618059	0.330596620298398
ENSG00000257621	0.113405982859418	5.30223456893348	2.9017928593782	0.111278217113435	0.330596620298398
ENSG00000188732	-0.19791371506219	3.70154739404784	2.90023383472383	0.111365850313529	0.330741710809233
ENSG00000246451	0.424312975344602	1.93659056692763	2.90023904220214	0.111369400093244	0.330741710809233
ENSG00000075461	0.334110640950624	2.33517659034439	2.89887272013362	0.111444064384347	0.330900537872626
ENSG00000267107	-0.625657876836052	0.748568564948096	2.89816350303268	0.111529133226617	0.331014072559954
ENSG00000204574	-0.0744265523093877	8.09790879416319	2.89565591479473	0.111622716374165	0.331014072559954
ENSG00000257093	0.101658788441701	6.10703182729886	2.89553597779779	0.111629473030765	0.331014072559954
ENSG00000168913	0.445284718271173	1.88645074603739	2.89553830259354	0.111633920579857	0.331014072559954
ENSG00000122574	0.211593712656467	3.53018990499785	2.89533875318573	0.111640901453033	0.331014072559954
ENSG00000161692	-0.118005035532608	6.10976098764777	2.89496324528714	0.111661696492168	0.331014072559954
ENSG00000165272	0.28991477037418	2.61235518206081	2.89493308444223	0.111664801445734	0.331014072559954
ENSG00000091651	-0.114193419005372	6.016046367712	2.89380523658195	0.11172688549492	0.331014072559954
ENSG00000125356	-0.13249549287752	6.25158269240544	2.89365864978945	0.111735137185526	0.331014072559954
ENSG00000229043	0.297329578721471	2.67457125905031	2.8930302178157	0.111771842917501	0.331014072559954
ENSG00000275441	0.59334032990139	0.881914696453692	2.89349432738518	0.111780039102241	0.331014072559954
ENSG00000102996	-0.128524380976696	6.10068258337787	2.89284421379425	0.111781018055033	0.331014072559954
ENSG00000260924	0.354408326283567	2.37099607894035	2.89273321197507	0.11178927891437	0.331014072559954
ENSG00000167920	-0.231239619948432	4.02668974268155	2.89225944659361	0.111814175658991	0.331014072559954
ENSG00000235437	0.212021911516544	4.18911350181275	2.89201560876767	0.11182792800229	0.331014072559954
ENSG00000181991	-0.126135263600988	6.03580765324508	2.89190218551087	0.111834114118055	0.331014072559954
ENSG00000174485	0.137723314063152	5.52381273188685	2.8917530114526	0.111842537287718	0.331014072559954
ENSG00000174327	-0.225476719680155	3.95840862251545	2.89050760632563	0.111912993824594	0.331159855376773
ENSG00000107625	0.108132760893184	5.68556242664556	2.88829086113209	0.112037950227396	0.331359988231948
ENSG00000217128	-0.115771375577485	5.351061398535	2.8881660396873	0.112045014871017	0.331359988231948
ENSG00000131899	-0.0881595482062522	7.04181261215857	2.8880969964921	0.112048888585343	0.331359988231948
ENSG00000206418	0.137668108995557	5.61603614619518	2.88745463035335	0.112085215049999	0.331359988231948
ENSG00000167333	-0.203350294457876	3.72617594104654	2.88743324765812	0.112086689572858	0.331359988231948
ENSG00000083845	-0.136102500915356	8.89272601370486	2.94536211429056	0.112329740356336	0.332015681004034
ENSG00000076053	0.187518152099931	4.56074283535052	2.88215352223858	0.112385544083252	0.332117779819236
ENSG00000168918	0.549874956835437	1.043465026287	2.88137177030126	0.112453648794933	0.332240246871578
ENSG00000250575	0.28816431535491	3.30860399015807	2.88067881299055	0.112469523427239	0.332240246871578
ENSG00000125675	0.443943961020619	1.77695074040258	2.88020876270949	0.112501271563114	0.332271197407336
ENSG00000160201	0.540887744477129	7.38451192288277	3.80691045801823	0.112555368531907	0.332368130782026
ENSG00000102003	-0.343080928180147	2.91838176422816	2.87571474542437	0.112752208642634	0.332886458364503
ENSG00000169629	-0.18015100244309	5.3382396267448	2.87409804094589	0.112843433889114	0.333092834614862
ENSG00000173846	-0.235271592615032	3.24455175009955	2.87367402694247	0.112868064375342	0.333099005809796
ENSG00000145780	0.137130323535549	5.2823473374476	2.87331363769921	0.112888172124516	0.333099005809796
ENSG00000134152	-0.209456675305244	3.80426312232766	2.87274519193695	0.112920803458817	0.333132364651592
ENSG00000121621	-0.161384460497201	4.85760215960589	2.8710716582625	0.113016207736116	0.333350865001107
ENSG00000168785	-0.213526556946233	3.53714438667585	2.87026738113788	0.113062324375891	0.333423932240098
ENSG00000054654	0.0803163872350853	7.60677992324154	2.86954891580833	0.113103071309362	0.333481139472168
ENSG00000174839	0.150960177822676	4.94096347529771	2.8682608313033	0.113176846783455	0.333619563527413
ENSG00000114030	0.111240818502622	6.23225873182116	2.86798122218756	0.11319273328822	0.333619563527413
ENSG00000078618	0.0790917016187388	7.37161571208514	2.86656546130883	0.113273766109213	0.333795416033206
ENSG00000273828	0.688107563947179	1.00022249990012	2.86637195042854	0.113314315016287	0.333809886089298
ENSG00000162572	0.275995004543488	3.42629502722853	2.8657400566367	0.113321415141895	0.333809886089298
ENSG00000139668	0.171220378500332	4.33322543702166	2.86464105158758	0.11338424018199	0.333902979996644
ENSG00000271303	-0.0976918455092376	5.89331273509685	2.86443663402054	0.113395769085346	0.333902979996644
ENSG00000169641	-0.0826680077294802	6.59593086462817	2.86346204635035	0.113451661412416	0.333998827693934
ENSG00000196092	0.631128516466099	0.628240613290246	2.86426266373766	0.113472239662457	0.333998827693934
ENSG00000122033	0.176416093610285	4.30928541519345	2.86275436335904	0.113492463824301	0.333998827693934
ENSG00000131143	-0.0864988773681514	7.90855115784685	2.86175653636945	0.11354956420326	0.334103925865345
ENSG00000224287	0.464730905753357	2.96992754816312	2.88772825139086	0.113693851045025	0.334465470277653
ENSG00000140398	0.176901414390616	5.12420046628323	2.85588161746764	0.113887694983861	0.334972638550725
ENSG00000129347	0.131346620271567	6.25609044459861	2.8552558373511	0.113923702444523	0.335015466092976
ENSG00000133983	-0.175746216028296	4.69527487232661	2.85283630227641	0.114063482359203	0.335363383763055
ENSG00000131051	-0.0665506035048213	8.19614527586756	2.85188613952266	0.114118220959999	0.335461183593554
ENSG00000143630	-0.182887439981463	4.09336826709941	2.84959871578845	0.114250710158061	0.335787458773108
ENSG00000112667	0.138463844059089	5.67927337890777	2.8486605909615	0.11430482569072	0.335883311157775
ENSG00000140474	-0.0919957639830861	6.1722135117838	2.84791568187205	0.114347958958491	0.335946862307803
ENSG00000185022	0.444282724934581	1.58501594357353	2.84710848601802	0.114402567743748	0.336020805162255
ENSG00000280038	0.464971644169305	1.46418142460551	2.84690772406458	0.114416148944244	0.336020805162255
ENSG00000100311	0.44585242008653	2.20513438848284	2.84576624779822	0.114475243164798	0.336131160428065
ENSG00000185019	-0.186480513666392	4.07972168889203	2.84461799807459	0.114539394556548	0.336190261443036
ENSG00000165169	-0.11084409296177	5.54430061684945	2.84460316439548	0.114540066038092	0.336190261443036
ENSG00000177570	-0.189114668502218	3.94705391683941	2.84426456402336	0.114559936089961	0.336190261443036
ENSG00000149016	-0.155216475814169	4.2818101600715	2.8393978668518	0.114842911179008	0.336876150747692
ENSG00000124783	0.0797550434928902	7.1485537496944	2.83917705112127	0.114855559171052	0.336876150747692
ENSG00000189077	-0.210450566027706	4.01929261106032	2.83913268061126	0.114858355987594	0.336876150747692
ENSG00000125458	0.139998019387102	5.01183408862138	2.8385574953777	0.114891751207952	0.33691084017635
ENSG00000184925	0.491293160675241	1.3266683044881	2.83799987331978	0.114937087068926	0.336980524981924
ENSG00000178695	-0.124949867919744	5.71777908905963	2.8363743635809	0.115018960206267	0.337157286054062
ENSG00000279348	0.426799876925635	2.08972904695584	2.8356118587192	0.115066664287583	0.337233839181302
ENSG00000182534	0.0713214295982327	7.53077098026618	2.83477905441879	0.115112069994849	0.337303628848159
ENSG00000182993	-0.625346110924773	0.841957135205552	2.83196854665663	0.115314405733199	0.337833145528564
ENSG00000164576	-0.137660763159126	5.19023834167339	2.8307311872502	0.115348843670961	0.337870670726435
ENSG00000131871	0.106015549033542	5.80112088823596	2.82972211894619	0.115407895732003	0.337958855899738
ENSG00000140284	-0.204335239286476	3.95801023965899	2.82948134458413	0.115422219846687	0.337958855899738
ENSG00000165449	0.225289728058709	3.37050948774458	2.82847763641344	0.11548126097029	0.338068361622356
ENSG00000156709	-0.0888053758739161	6.83638717080496	2.82709008462694	0.115562214518685	0.338241962337713
ENSG00000077458	0.14756565565818	4.90017942297229	2.8235888724342	0.11576803365198	0.338780901775494
ENSG00000171757	-0.231959733949252	3.24345310543528	2.82193111367814	0.115865935110191	0.339003890682954
ENSG00000156232	-0.181885187629555	4.56136297792733	2.81922749493756	0.116024916103723	0.339405470871957
ENSG00000235333	0.816782269091098	1.71919915181178	2.87860479534736	0.116064990440892	0.339459130439463
ENSG00000100629	0.172237447994624	4.30569431095612	2.81755943544322	0.116123359672283	0.339566267585312
ENSG00000083750	-0.279496420035827	2.86418995523826	2.81646431745546	0.116188872274332	0.339694249260217
ENSG00000278970	0.449382012776791	1.83181089935255	2.81575322964096	0.116234920105389	0.339765285734708
ENSG00000158292	0.243031846560963	3.35288456771495	2.81401243028181	0.116333239288179	0.339891989259376
ENSG00000142599	0.0830651156034631	7.10638116287308	2.81382602601624	0.116343815011289	0.339891989259376
ENSG00000166783	0.0979854082693486	6.28661701589704	2.81376496925011	0.116347433511091	0.339891989259376
ENSG00000196812	-0.16790809218464	4.10866576102603	2.81346664121892	0.116365300464704	0.339891989259376
ENSG00000130147	-0.0973023861368442	6.19163843511375	2.8114955782615	0.116481813734382	0.340123631158471
ENSG00000116017	-0.190242128306601	4.58440037878923	2.81139128017534	0.116488152275643	0.340123631158471
ENSG00000164983	0.122318264359361	5.737277022274	2.8109845023123	0.116512111206854	0.340130011056301
ENSG00000138326	-0.0701257186083628	10.0882370456701	2.80945751114876	0.116602647658243	0.340291236826543
ENSG00000135317	-0.111708058717784	6.41162796409832	2.80931841328103	0.116610907799275	0.340291236826543
ENSG00000137868	0.169272145338147	4.59965751398302	2.80819212742123	0.116677919580122	0.340423194202669
ENSG00000131584	0.157059366268108	5.57223383112067	2.80759041297552	0.116713511342662	0.340425509014716
ENSG00000157895	-0.14062134309032	4.98995442696154	2.80744383308268	0.11672229859054	0.340425509014716
ENSG00000079387	-0.0987325990776433	5.82443946356681	2.80624122565406	0.116793679559006	0.340570107969243
ENSG00000132639	0.418241802023607	1.85074105798321	2.80594365481001	0.116816199008225	0.340572199460151
ENSG00000011021	-0.120073806128479	5.26833354686672	2.80465585150976	0.116888008150587	0.340717965165202
ENSG00000185361	-0.353412378048075	2.76729963977809	2.80373306685806	0.116944064405011	0.340817766804231
ENSG00000114166	-0.160442055980736	4.87039752536073	2.80111471515328	0.117099058249774	0.341144711376269
ENSG00000128309	0.132168269000214	5.53350647534759	2.8010982658904	0.1170999258946	0.341144711376269
ENSG00000187678	-0.257876649817049	3.47648579137987	2.80049799118413	0.117136040935299	0.341186294135801
ENSG00000196821	-0.0842343506712688	7.29622371957685	2.79982485472057	0.11717588103782	0.341238709487656
ENSG00000225345	0.31899055571949	3.00000125888072	2.79914672050206	0.117217197184371	0.34129540302275
ENSG00000254685	-0.290230347529868	2.94614438644117	2.79857231450645	0.117251547841458	0.341331798142269
ENSG00000144749	-0.138591338077136	5.06284074249724	2.79739690758695	0.117320993547842	0.341470326105987
ENSG00000087510	0.271271229827647	3.06706771610336	2.79693057362618	0.117349550950688	0.341489816579863
ENSG00000268350	-0.901989328846595	4.61399725882947	3.62094289770405	0.117502862935416	0.34186719270565
ENSG00000231721	0.28723875099352	2.77918310262376	2.79403910676131	0.117523002677763	0.34186719270565
